Id,Source,Target,Type
36680,12,1,directed
36681,12,1,directed
36682,12,1,directed
36683,12,1,directed
36684,12,1,directed
36685,12,1,directed
36686,12,1,directed
36687,12,1,directed
36688,12,1,directed
36689,12,1,directed
36690,12,1,directed
36691,12,1,directed
36692,12,1,directed
36693,12,1,directed
36694,12,1,directed
36695,12,1,directed
36696,12,1,directed
36697,12,1,directed
36698,12,1,directed
36699,12,1,directed
36700,12,1,directed
36701,12,1,directed
36702,12,1,directed
36703,12,1,directed
36704,12,1,directed
36705,12,1,directed
36706,12,1,directed
36707,12,1,directed
36708,12,1,directed
36709,12,1,directed
36710,12,1,directed
36711,12,1,directed
36712,12,1,directed
36713,12,1,directed
36714,12,1,directed
36715,12,1,directed
36716,12,1,directed
36717,12,1,directed
36718,12,1,directed
36719,12,1,directed
36720,12,1,directed
36721,12,1,directed
36722,12,1,directed
36723,12,1,directed
36724,12,1,directed
36725,12,1,directed
36726,12,1,directed
36727,12,1,directed
36728,12,1,directed
36729,12,1,directed
36730,12,1,directed
36731,12,1,directed
36732,12,1,directed
36733,12,1,directed
36734,12,1,directed
36735,12,1,directed
36736,12,1,directed
36737,12,1,directed
36738,12,1,directed
36739,12,1,directed
36740,12,1,directed
36741,12,1,directed
36742,12,1,directed
36743,12,1,directed
36744,12,1,directed
36745,12,1,directed
36746,12,1,directed
36747,12,1,directed
36748,12,1,directed
36749,12,1,directed
36750,12,1,directed
36751,12,1,directed
36752,12,1,directed
36753,12,1,directed
36754,12,1,directed
36755,12,1,directed
36756,12,1,directed
36757,12,1,directed
36758,12,1,directed
36759,12,1,directed
36760,12,1,directed
36761,12,1,directed
36762,12,1,directed
36763,12,1,directed
36764,12,1,directed
36765,12,1,directed
36766,12,1,directed
36767,12,1,directed
36768,12,1,directed
36769,12,1,directed
36770,12,1,directed
36771,12,1,directed
36772,12,1,directed
36773,12,1,directed
36774,12,1,directed
36775,12,1,directed
36776,12,1,directed
36777,12,1,directed
36778,12,1,directed
36779,12,1,directed
36780,12,1,directed
36781,12,1,directed
36782,12,1,directed
36783,12,1,directed
36784,12,1,directed
36785,12,1,directed
36786,12,1,directed
36787,12,1,directed
36788,12,1,directed
36789,12,1,directed
36790,12,1,directed
36791,12,1,directed
36792,12,1,directed
36793,12,1,directed
36794,12,1,directed
36795,12,1,directed
36796,12,1,directed
36797,12,1,directed
36798,12,1,directed
36799,12,1,directed
36800,12,1,directed
36801,12,1,directed
36802,12,1,directed
36803,12,1,directed
36804,12,1,directed
36805,12,1,directed
36806,12,1,directed
36807,12,1,directed
36808,12,1,directed
36809,12,1,directed
36810,12,1,directed
36811,12,1,directed
36812,12,1,directed
36813,12,1,directed
36814,12,1,directed
36815,12,1,directed
36816,12,1,directed
36817,12,1,directed
36818,12,1,directed
36819,12,1,directed
36820,12,1,directed
36821,12,1,directed
36822,12,1,directed
36823,12,1,directed
36824,12,1,directed
36825,12,1,directed
36826,12,1,directed
36827,12,1,directed
36828,12,1,directed
36829,12,1,directed
36830,12,1,directed
36831,12,1,directed
36832,12,1,directed
36833,12,1,directed
36834,12,1,directed
36835,12,1,directed
36836,12,1,directed
36837,12,1,directed
36838,12,1,directed
36839,12,1,directed
36840,12,1,directed
36841,12,1,directed
36842,12,1,directed
36843,12,1,directed
36844,12,1,directed
36845,12,1,directed
36846,12,1,directed
36847,12,1,directed
36848,12,1,directed
36849,12,1,directed
36850,12,1,directed
36851,12,1,directed
36852,12,1,directed
36853,12,1,directed
36854,12,1,directed
36855,12,1,directed
36856,12,1,directed
36857,12,1,directed
36858,12,1,directed
36859,12,1,directed
36860,12,1,directed
36861,12,1,directed
36862,12,1,directed
36863,12,1,directed
36864,12,1,directed
36865,12,1,directed
36866,12,1,directed
36867,12,1,directed
36868,12,1,directed
36869,12,1,directed
36870,12,1,directed
36871,12,1,directed
36872,12,1,directed
36873,12,1,directed
36874,12,1,directed
36875,12,1,directed
36876,12,1,directed
36877,12,1,directed
36878,12,1,directed
36879,12,1,directed
36880,12,1,directed
36881,12,1,directed
36882,12,1,directed
36883,12,1,directed
36884,12,1,directed
36885,12,1,directed
36886,12,1,directed
36887,12,1,directed
36888,12,1,directed
36889,12,1,directed
36890,12,1,directed
36891,12,1,directed
36892,12,1,directed
36893,12,1,directed
36894,12,1,directed
36895,12,1,directed
36896,12,1,directed
36897,12,1,directed
36898,12,1,directed
36899,12,1,directed
36900,12,1,directed
36901,12,1,directed
36902,12,1,directed
36903,12,1,directed
36904,12,1,directed
36905,12,1,directed
36906,12,1,directed
36907,12,1,directed
36908,12,1,directed
36909,12,1,directed
36910,12,1,directed
36911,12,1,directed
36912,12,1,directed
36913,12,1,directed
36914,12,1,directed
36915,12,1,directed
36916,12,1,directed
36917,12,1,directed
36918,12,1,directed
36919,12,1,directed
36920,12,1,directed
36921,12,1,directed
36922,12,1,directed
36923,12,1,directed
36924,12,1,directed
36925,12,1,directed
36926,12,1,directed
36927,12,1,directed
36928,12,1,directed
36929,12,1,directed
36930,12,1,directed
36931,12,1,directed
36932,12,1,directed
36933,12,1,directed
36934,12,1,directed
36935,12,1,directed
36936,12,1,directed
36937,12,1,directed
36938,12,1,directed
36939,12,1,directed
36940,12,1,directed
36941,12,1,directed
36942,12,1,directed
36943,12,1,directed
36944,12,1,directed
36945,12,1,directed
36946,12,1,directed
36947,12,1,directed
36948,12,1,directed
36949,12,1,directed
36950,12,1,directed
36951,12,1,directed
36952,12,1,directed
36953,12,1,directed
36954,12,1,directed
36955,12,1,directed
36956,12,1,directed
36957,12,1,directed
36958,12,1,directed
36959,12,1,directed
36960,12,1,directed
36961,12,1,directed
36962,12,1,directed
36963,12,1,directed
36964,12,1,directed
36965,12,1,directed
36966,12,1,directed
36967,12,1,directed
36968,12,1,directed
36969,12,1,directed
36970,12,1,directed
36971,12,1,directed
36972,12,1,directed
36973,12,1,directed
36974,12,1,directed
36975,12,1,directed
36976,12,1,directed
36977,12,1,directed
36978,12,1,directed
36979,12,1,directed
36980,12,1,directed
36981,12,1,directed
36982,12,1,directed
36983,12,1,directed
36984,12,1,directed
36985,12,1,directed
36986,12,1,directed
36987,12,1,directed
36988,12,1,directed
36989,12,1,directed
36990,12,1,directed
36991,12,1,directed
36992,12,1,directed
36993,12,1,directed
36994,12,1,directed
36995,12,1,directed
36996,12,1,directed
36997,12,1,directed
36998,12,1,directed
36999,12,1,directed
37000,12,1,directed
37001,12,1,directed
37002,12,1,directed
37003,12,1,directed
37004,12,1,directed
37005,12,1,directed
37006,12,1,directed
37007,12,1,directed
37008,12,1,directed
37009,12,1,directed
37010,12,1,directed
37011,12,1,directed
37012,12,1,directed
37013,12,1,directed
37014,12,1,directed
37015,12,1,directed
37016,12,1,directed
37017,12,1,directed
37018,12,1,directed
37019,12,1,directed
37020,12,1,directed
37021,12,1,directed
37022,12,1,directed
37023,12,1,directed
37024,12,1,directed
37025,12,1,directed
37026,12,1,directed
37027,12,1,directed
37028,12,1,directed
37029,12,1,directed
37030,12,1,directed
37031,12,1,directed
37032,12,1,directed
37033,12,1,directed
37034,12,1,directed
37035,12,1,directed
37036,12,1,directed
37037,12,1,directed
37038,12,1,directed
37039,12,1,directed
37040,12,1,directed
37041,12,1,directed
37042,12,1,directed
37043,12,1,directed
37044,12,1,directed
37045,12,1,directed
37046,12,1,directed
37047,12,1,directed
37048,12,1,directed
37049,12,1,directed
37050,12,1,directed
37051,12,1,directed
37052,12,1,directed
37053,12,1,directed
37054,12,1,directed
37055,12,1,directed
37056,12,1,directed
37057,12,1,directed
37058,12,1,directed
37059,12,1,directed
37060,12,1,directed
37061,12,1,directed
37062,12,1,directed
37063,12,1,directed
37064,12,1,directed
37065,12,1,directed
37066,12,1,directed
37067,12,1,directed
37068,12,1,directed
37069,12,1,directed
37070,12,1,directed
37071,12,1,directed
37072,12,1,directed
37073,12,1,directed
37074,12,1,directed
37075,12,1,directed
37076,12,1,directed
37077,12,1,directed
37078,12,1,directed
37079,12,1,directed
37080,12,1,directed
37081,12,1,directed
37082,12,1,directed
37083,12,1,directed
37084,12,1,directed
37085,12,1,directed
37086,12,1,directed
37087,12,1,directed
37088,12,1,directed
37089,12,1,directed
37090,12,1,directed
37091,12,1,directed
37092,12,1,directed
37093,12,1,directed
37094,12,1,directed
37095,12,1,directed
37096,12,1,directed
37097,12,1,directed
37098,12,1,directed
37099,12,1,directed
37100,12,1,directed
37101,12,1,directed
37102,12,1,directed
37103,12,1,directed
37104,12,1,directed
37105,12,1,directed
37106,12,1,directed
37107,12,1,directed
37108,12,1,directed
37109,12,1,directed
37110,12,1,directed
37111,12,1,directed
37112,12,1,directed
37113,12,1,directed
37114,12,1,directed
37115,12,1,directed
37116,12,1,directed
37117,12,1,directed
37118,12,1,directed
37119,12,1,directed
37120,12,1,directed
37121,12,1,directed
37122,12,1,directed
37123,12,1,directed
37124,12,1,directed
37125,12,1,directed
37126,12,1,directed
37127,12,1,directed
37128,12,1,directed
37129,12,1,directed
37130,12,1,directed
37131,12,1,directed
37132,12,1,directed
37133,12,1,directed
37134,12,1,directed
37135,12,1,directed
37136,12,1,directed
37137,12,1,directed
37138,12,1,directed
37139,12,1,directed
37140,12,1,directed
37141,12,1,directed
37142,12,1,directed
37143,12,1,directed
37144,12,1,directed
37145,12,1,directed
37146,12,1,directed
37147,12,1,directed
37148,12,1,directed
37149,12,1,directed
37150,12,1,directed
37151,12,1,directed
37152,12,1,directed
37153,12,1,directed
37154,12,1,directed
37155,12,1,directed
37156,12,1,directed
37157,12,1,directed
37158,12,1,directed
37159,12,1,directed
37160,12,1,directed
37161,12,1,directed
37162,12,1,directed
37163,12,1,directed
37164,12,1,directed
37165,12,1,directed
37166,12,1,directed
37167,12,1,directed
37168,12,1,directed
37169,12,1,directed
37170,12,1,directed
37171,12,1,directed
37172,12,1,directed
37173,12,1,directed
37174,12,1,directed
37175,12,1,directed
37176,12,1,directed
37177,12,1,directed
37178,12,1,directed
37179,12,1,directed
37180,12,1,directed
37181,12,1,directed
37182,12,1,directed
37183,12,1,directed
37184,12,1,directed
37185,12,1,directed
37186,12,1,directed
37187,12,1,directed
37188,12,1,directed
37189,12,1,directed
37190,12,1,directed
37191,12,1,directed
37192,12,1,directed
37193,12,1,directed
37194,12,1,directed
37195,12,1,directed
37196,12,1,directed
37197,12,1,directed
37198,12,1,directed
37199,12,1,directed
37200,12,1,directed
37201,12,1,directed
37202,12,1,directed
37203,12,1,directed
37204,12,1,directed
37205,12,1,directed
37206,12,1,directed
37207,12,1,directed
37208,12,1,directed
37209,12,1,directed
37210,12,1,directed
37211,12,1,directed
37212,12,1,directed
37213,12,1,directed
37214,12,1,directed
37215,12,1,directed
37216,12,1,directed
37217,12,1,directed
37218,12,1,directed
37219,12,1,directed
37220,12,1,directed
37221,12,1,directed
37222,12,1,directed
37223,12,1,directed
37224,12,1,directed
37225,12,1,directed
37226,12,1,directed
37227,12,1,directed
37228,12,1,directed
37229,12,1,directed
37230,12,1,directed
37231,12,1,directed
37232,12,1,directed
37233,12,1,directed
37234,12,1,directed
37235,12,1,directed
37236,12,1,directed
37237,12,1,directed
37238,12,1,directed
37239,12,1,directed
37240,12,1,directed
37241,12,1,directed
37242,12,1,directed
37243,12,1,directed
37244,12,1,directed
37245,12,1,directed
37246,12,1,directed
37247,12,1,directed
37248,12,1,directed
37249,12,1,directed
37250,12,1,directed
37251,12,1,directed
37252,12,1,directed
37253,12,1,directed
37254,12,1,directed
37255,12,1,directed
37256,12,1,directed
37257,12,1,directed
37258,12,1,directed
37259,12,1,directed
37260,12,1,directed
37261,12,1,directed
37262,12,1,directed
37263,12,1,directed
37264,12,1,directed
37265,12,1,directed
37266,12,1,directed
37267,12,1,directed
37268,12,1,directed
37269,12,1,directed
37270,12,1,directed
37271,12,1,directed
37272,12,1,directed
37273,12,1,directed
37274,12,1,directed
37275,12,1,directed
37276,12,1,directed
37277,12,1,directed
37278,12,1,directed
37279,12,1,directed
37280,12,1,directed
37281,12,1,directed
37282,12,1,directed
37283,12,1,directed
37284,12,1,directed
37285,12,1,directed
37286,12,1,directed
37287,12,1,directed
37288,12,1,directed
37289,12,1,directed
37290,12,1,directed
37291,12,1,directed
37292,12,1,directed
37293,12,1,directed
37294,12,1,directed
37295,12,1,directed
37296,12,1,directed
37297,12,1,directed
37298,12,1,directed
37299,12,1,directed
37300,12,1,directed
37301,12,1,directed
37302,12,1,directed
37303,12,1,directed
37304,12,1,directed
37305,12,1,directed
37306,12,1,directed
37307,12,1,directed
37308,12,1,directed
37309,12,1,directed
37310,12,1,directed
37311,12,1,directed
37312,12,1,directed
37313,12,1,directed
37314,12,1,directed
37315,12,1,directed
37316,12,1,directed
37317,12,1,directed
37318,12,1,directed
37319,12,1,directed
37320,12,1,directed
37321,12,1,directed
37322,12,1,directed
37323,12,1,directed
37324,12,1,directed
37325,12,1,directed
37326,12,1,directed
37327,12,1,directed
37328,12,1,directed
37329,12,1,directed
37330,12,1,directed
37331,12,1,directed
37332,12,1,directed
37333,12,1,directed
37334,12,1,directed
37335,12,1,directed
37336,12,1,directed
37337,12,1,directed
37338,12,1,directed
37339,12,1,directed
37340,12,1,directed
37341,12,1,directed
37342,12,1,directed
37343,12,1,directed
37344,12,1,directed
37345,12,1,directed
37346,12,1,directed
37347,12,1,directed
37348,12,1,directed
37349,12,1,directed
37350,12,1,directed
37351,12,1,directed
37352,12,1,directed
37353,12,1,directed
37354,12,1,directed
37355,12,1,directed
37356,12,1,directed
37357,12,1,directed
37358,12,1,directed
37359,12,1,directed
37360,12,1,directed
37361,12,1,directed
37362,12,1,directed
37363,12,1,directed
37364,12,1,directed
37365,12,1,directed
37366,12,1,directed
37367,12,1,directed
37368,12,1,directed
37369,12,1,directed
37370,12,1,directed
37371,12,1,directed
37372,12,1,directed
37373,12,1,directed
37374,12,1,directed
37375,12,1,directed
37376,12,1,directed
37377,12,1,directed
37378,12,1,directed
37379,12,1,directed
37380,12,1,directed
37381,12,1,directed
37382,12,1,directed
37383,12,1,directed
37384,12,1,directed
37385,12,1,directed
37386,12,1,directed
37387,12,1,directed
37388,12,1,directed
37389,12,1,directed
37390,12,1,directed
37391,12,1,directed
37392,12,1,directed
37393,12,1,directed
37394,12,1,directed
37395,12,1,directed
37396,12,1,directed
37397,12,1,directed
37398,12,1,directed
37399,12,1,directed
37400,12,1,directed
37401,12,1,directed
37402,12,1,directed
37403,12,1,directed
37404,12,1,directed
37405,12,1,directed
37406,12,1,directed
37407,12,1,directed
37408,12,1,directed
37409,12,1,directed
37410,12,1,directed
37411,12,1,directed
37412,12,1,directed
37413,12,1,directed
37414,12,1,directed
37415,12,1,directed
37416,12,1,directed
37417,12,1,directed
37418,12,1,directed
37419,12,1,directed
37420,12,1,directed
37421,12,1,directed
37422,12,1,directed
37423,12,1,directed
37424,12,1,directed
